PreviousSalePrice,PropertyTaxRate,SquareFootage,BackyardSpace,AgeOfHome,IsLuxury,Floors,Fireplace_Yes,Garage_Yes,Price
511900.7606,1.79,1508.89,284.42,16.88,1,1,False,False,397269.967
18482.40328,1.51,550.0,498.66,41.49,0,1,True,True,106858.1898
201105.8535,1.74,550.0,158.6,2.07,0,2,False,True,197631.161
821095.527,1.57,2162.74,686.13,3.75,0,1,False,True,467528.3796
135980.2844,1.76,977.51,1144.03,11.24,1,1,False,False,146875.153
128783.5545,1.67,916.2,324.58,77.79,0,1,False,False,208419.3752
96846.85444,1.47,618.72,454.33,48.16,0,1,False,True,239704.9986
33453.91021,1.28,790.99,923.93,67.83,1,1,False,False,107694.0092
69278.77008,1.52,787.7,62.85,48.54,0,1,False,False,128296.7434
381114.9193,1.6,897.88,292.13,39.69,1,1,False,False,280736.3999
18876.29101,1.31,917.22,824.55,9.91,0,1,True,True,110357.4044
183791.8578,1.92,1259.57,703.53,27.51,0,1,True,False,172946.3162
340006.6616,0.89,1201.17,533.44,102.24,1,1,False,False,560800.3538
344268.6985,0.99,1309.44,898.41,116.31,1,1,False,False,346404.9159
18203.24137,2.66,1105.58,65.68,10.64,0,1,False,False,120404.5924
133512.1798,1.6,768.6,852.11,12.44,0,1,False,False,173253.2882
190092.345,1.2,911.18,938.78,4.54,1,2,False,False,337853.9979
113773.1377,1.02,1151.89,782.58,63.99,0,1,False,False,184014.233
314024.1738,2.58,730.35,414.12,41.57,1,2,False,True,302150.1384
33589.50612,1.89,550.0,490.07,27.34,0,1,False,True,109758.7827
144311.6148,2.68,693.49,558.93,21.29,0,1,False,True,167051.6335
37650.34266,1.88,550.0,1220.59,89.08,0,1,False,True,135864.9437
106026.6879,1.91,763.2,121.33,97.84,0,2,True,False,171418.7756
118556.9142,1.13,608.77,127.34,121.15,0,2,False,False,178537.8948
706796.877,1.33,2235.66,269.14,23.3,1,1,False,False,550994.9312
40596.24365,2.31,1038.58,280.62,10.67,0,2,False,False,124403.889
360306.3148,1.77,1081.25,861.93,55.59,1,1,False,True,436059.7709
184250.2366,2.02,550.0,63.74,3.03,1,1,False,False,311554.6722
279262.1358,0.62,899.53,328.43,27.81,1,2,False,False,237298.1737
564174.9546,0.9,744.84,393.49,16.41,0,2,False,True,605439.5907
361870.9563,0.6,1027.31,477.06,50.79,0,1,True,False,305503.2712
681394.5093,1.04,1929.33,647.55,24.92,1,1,False,False,377699.5036
318268.9499,0.49,683.19,293.02,59.58,0,1,False,False,198868.8431
21176.56369,1.27,550.0,435.35,93.9,0,1,True,False,102050.3585
196771.9015,1.14,1252.72,129.72,45.15,0,1,False,False,200578.5387
265568.057,1.37,1541.15,289.74,24.29,0,2,False,True,220797.4023
91242.42816,1.22,690.37,685.37,117.74,0,2,False,False,162605.8875
270806.0272,1.02,554.8,640.68,35.01,0,1,True,False,253203.9042
296319.1168,1.76,1025.74,15.99,18.84,1,1,True,True,503922.7306
142314.3466,1.94,550.0,171.47,83.77,0,1,False,False,163847.6551
449518.9726,2.6,1152.85,56.09,66.99,1,2,False,True,354524.7111
161310.6784,1.35,550.0,516.81,90.79,0,1,False,False,175046.6052
322225.9883,0.91,1246.79,691.6,55.47,0,1,True,True,262443.4691
360989.438,1.61,1590.37,935.42,6.28,1,1,False,False,520589.6866
187122.5358,1.85,728.9,522.87,86.95,1,1,True,False,315406.2612
710752.3884,1.03,2263.12,696.47,43.52,1,1,False,True,735196.0247
313871.4421,0.72,1325.82,597.19,25.0,1,2,False,False,382741.1546
380266.5678,1.27,1554.05,609.36,78.22,1,1,False,False,325843.6499
214608.3743,1.53,1809.46,377.13,92.87,0,1,False,True,196604.6614
250528.4637,0.76,1196.5,181.86,10.36,1,1,False,True,288038.3703
298558.1423,0.19,1004.55,82.68,18.75,1,1,False,False,288943.0812
37237.00617,2.58,550.0,756.47,53.61,0,1,False,False,114263.3668
55155.82164,1.91,550.0,524.74,38.63,1,1,False,False,137212.5389
576344.4814,0.86,1531.42,1096.88,43.79,1,1,False,True,586225.2075
253966.7719,1.78,937.66,459.2,1.24,1,1,False,True,295324.819
251433.6852,1.01,840.53,710.01,107.16,0,2,False,False,275386.7579
430095.2019,1.92,1016.27,401.64,20.9,1,1,False,False,443988.6118
410829.9114,0.96,1453.4,184.76,9.37,1,2,False,True,391358.4336
167078.6188,2.19,1359.73,831.67,48.42,0,2,True,False,245031.3197
403294.7467,1.75,663.07,484.75,11.6,1,1,False,False,306098.3293
243791.4252,1.55,1212.51,1372.63,14.8,1,1,True,False,300406.5819
315079.6267,1.85,1632.19,514.36,34.43,0,1,True,False,205876.162
188057.7404,0.95,840.88,221.11,44.96,0,1,False,True,241973.132
39658.34874,2.22,659.64,443.04,52.16,0,1,False,True,129334.4378
271668.143,2.71,1067.29,107.05,20.22,1,1,False,False,349752.9258
376722.9857,1.12,1344.58,498.07,73.69,1,1,False,False,494547.4668
470215.691,0.96,907.07,475.13,75.66,1,1,False,False,332166.2074
81217.33204,1.86,550.0,398.65,90.84,0,1,False,True,159151.9278
494665.3942,1.56,1579.72,89.37,51.07,1,1,False,False,507981.2627
222800.7207,0.98,862.32,224.59,13.28,0,2,False,True,204414.5727
254931.8567,1.76,632.87,366.7,10.57,1,1,False,False,323252.7729
193247.5099,1.39,1143.1,286.66,44.78,1,2,True,True,318126.9653
65581.55281,1.19,930.07,290.71,45.87,0,1,True,True,126944.0027
753488.3626,1.65,2010.62,483.35,37.36,1,1,False,True,679097.4556
467036.089,0.43,594.62,253.14,57.87,1,2,False,True,372714.9939
250639.9627,0.59,1363.97,504.83,4.1,1,1,False,False,396939.7508
433102.013,2.27,550.0,671.69,64.78,1,2,False,True,407233.324
350335.7623,2.52,1045.03,208.95,20.93,1,1,False,True,445046.2937
71403.38347,2.39,783.68,540.28,28.55,0,1,False,False,178277.2988
246070.3045,1.8,1273.93,765.68,7.22,1,1,False,False,337227.3439
18199.65571,1.7,1002.74,81.65,87.01,0,1,False,False,118378.6969
213378.1342,2.0,550.0,319.11,60.45,0,2,False,False,253725.7095
735828.2472,0.82,1227.87,687.69,67.44,1,1,False,False,461624.9916
450274.1817,1.42,1572.82,447.27,59.58,1,1,False,False,703875.7556
137627.9615,1.78,726.54,547.76,26.82,1,1,False,False,209759.2238
636907.7521,1.9,1543.04,602.32,57.33,1,1,True,False,503886.0701
250246.7241,1.13,1022.97,99.39,48.29,1,1,True,False,402125.0531
473174.0402,1.62,1053.98,196.0,12.67,0,1,False,False,353258.6088
358704.481,2.12,882.39,694.16,7.0,1,1,True,True,409285.3193
505930.3565,1.12,960.64,695.44,89.02,0,1,False,False,368668.559
445181.9618,1.09,926.57,138.13,84.76,1,1,False,True,537982.891
410948.4637,1.25,1372.58,516.07,20.34,1,1,False,False,653150.7907
378364.4374,2.59,1427.72,659.9,36.95,1,1,True,True,300755.5043
282008.4762,1.86,1380.55,196.27,40.3,0,1,False,True,477219.5197
193743.3205,1.4,600.01,922.82,39.03,0,1,False,True,158374.7565
307500.2705,1.03,1678.52,525.2,11.78,1,1,False,False,416945.0408
260011.399,1.02,1620.01,940.72,44.53,0,1,False,False,243173.1802
435525.4852,0.96,1570.07,573.13,46.77,1,1,True,True,365297.3814
105829.8017,1.42,838.91,365.87,55.46,0,1,False,False,218446.7975
142820.9241,1.63,1278.78,60.41,107.66,1,1,True,False,216777.2147
329174.6449,1.74,1221.1,249.89,90.49,1,1,False,False,336939.7982
103123.6608,0.99,550.0,641.2,9.92,0,1,False,True,186239.1336
222862.5135,1.92,871.35,251.26,18.33,0,1,False,False,206403.4237
44826.26429,2.26,550.0,492.41,96.15,0,1,True,True,150830.2384
68329.73167,2.05,550.0,244.84,42.51,0,1,False,True,133765.0137
81756.67378,2.1,550.0,315.86,80.47,0,1,False,False,136195.1048
266269.5248,1.52,1450.45,624.96,100.82,0,1,True,False,280959.6153
38434.12672,2.05,1316.02,377.5,86.61,0,1,False,True,129221.7779
564757.5048,1.6,1368.0,398.5,35.91,1,1,True,False,413490.4371
266930.1908,0.86,984.01,671.11,1.37,0,1,False,False,234225.3508
898.7966815,1.77,830.58,902.26,7.52,0,1,False,True,101236.1876
92049.49111,0.81,935.59,503.71,53.96,0,1,True,False,186837.4162
329549.6953,1.87,899.55,1009.02,5.55,1,2,True,False,427537.2168
346642.5411,0.87,1050.87,293.12,68.9,1,1,False,True,417654.312
292796.9504,1.11,721.96,745.87,67.08,0,1,False,False,291315.2277
423225.6039,1.95,1228.57,347.97,94.68,1,1,False,True,499059.3625
264794.4949,1.33,1123.28,274.49,45.54,0,1,False,True,237747.1793
275295.1124,1.27,948.01,735.23,61.08,1,1,True,False,386716.6117
220054.4011,2.56,964.6,473.7,99.94,0,1,True,True,271593.7546
531826.1222,1.21,2004.49,907.72,32.23,1,1,False,True,374159.8778
154578.4452,2.13,1348.57,623.4,23.68,0,1,False,True,261413.5934
197876.7237,2.26,961.04,627.06,71.28,0,1,True,True,175103.9545
320907.4294,0.93,1411.12,402.09,66.86,1,2,False,True,285138.4883
179227.9013,0.74,1015.7,546.59,67.94,1,1,True,True,287789.7826
415147.2679,0.88,1581.07,885.17,33.39,1,1,False,False,254588.0358
417886.2753,1.37,1133.28,601.8,24.42,1,1,False,True,383291.0398
254371.6369,1.07,1281.26,463.2,140.63,0,1,False,False,230534.1487
367136.4053,1.26,912.18,466.76,39.33,1,1,True,False,491058.1524
249761.8952,1.0,632.37,804.15,19.22,0,1,False,False,236275.3324
50673.99419,2.43,1289.57,575.73,85.11,0,1,False,False,127826.9011
496568.7424,1.39,1500.9,558.21,11.49,1,1,False,False,340315.5408
551027.7059,1.42,2592.94,400.44,89.02,1,1,True,False,789259.36
143456.558,2.02,735.97,144.0,90.38,0,1,False,False,167060.5385
17720.7878,2.3,550.0,0.84,49.99,0,1,True,True,116804.9555
38093.72884,2.48,696.73,798.97,16.08,0,1,False,True,147534.5009
198458.3948,2.22,596.2,441.08,64.7,0,1,False,False,147335.3796
257454.0834,1.54,550.0,440.12,30.35,1,1,True,False,294572.4649
142914.8129,1.34,896.2,944.12,96.11,0,1,False,False,257617.8489
51903.48244,1.66,854.94,870.33,108.06,0,1,True,False,126907.9817
349740.6354,1.44,1813.67,575.13,12.44,1,1,False,False,444847.9144
181861.5423,1.84,566.62,779.42,39.46,0,1,True,False,255614.8992
681413.7248,1.96,1244.07,229.98,149.55,1,1,False,True,397198.304
480803.9879,1.09,1379.86,599.2,66.8,1,1,False,False,504221.8113
311916.2329,1.35,964.97,392.99,9.51,1,1,False,False,236584.1873
110670.988,1.46,880.52,372.65,81.39,0,1,False,False,207625.2917
134750.1853,0.91,585.81,873.1,93.09,0,2,False,True,187420.2746
556951.5651,1.43,1385.96,47.23,16.12,1,1,False,False,325171.012
171268.9436,1.52,550.0,154.05,55.35,0,1,False,True,174594.5713
135618.0739,1.26,550.0,688.12,13.27,0,1,False,False,213808.0303
267431.2009,1.38,665.95,1631.36,84.36,0,1,True,False,217365.301
210763.0227,1.62,779.94,66.42,12.91,0,1,True,False,207249.2201
312365.9291,1.91,1664.02,447.75,20.57,1,2,False,True,472522.4074
1251494.924,1.45,1421.49,1145.54,62.74,1,2,False,False,527403.0778
181098.2394,0.86,556.22,233.88,42.32,0,1,False,True,197318.2591
154043.9112,0.86,771.76,1333.38,71.26,0,2,False,True,233976.9709
201056.8308,0.8,1572.67,176.02,123.41,0,2,True,False,190679.4116
224043.0615,1.8,933.54,403.69,73.09,0,1,False,False,397043.65
86726.03067,1.71,550.0,83.41,87.14,0,1,True,True,148537.9023
150225.268,1.44,1080.68,872.12,5.22,0,1,False,False,219969.8851
486441.3953,1.38,728.47,902.47,63.29,1,2,False,False,528932.0192
206972.2046,1.28,1124.58,97.71,14.04,1,1,False,True,281632.4605
195687.9308,1.5,1000.08,429.12,35.94,0,1,True,False,193604.4884
527541.4538,1.53,1318.75,1087.95,80.64,1,1,False,False,507865.0294
161309.3983,0.69,550.0,697.67,44.56,0,1,False,True,241383.5785
508218.701,1.2,780.03,751.38,40.33,1,1,True,True,538782.9954
405492.2361,1.03,733.99,615.95,102.57,1,1,False,True,331588.7744
191419.348,1.65,1063.19,195.27,80.2,0,1,False,True,298909.3055
142701.7764,1.05,550.0,331.95,60.27,0,1,False,True,232326.4253
435983.2632,2.21,862.58,548.0,23.81,0,1,False,True,244050.2982
296176.0003,1.69,761.54,232.87,53.11,1,2,False,False,396163.9063
252695.9013,1.62,550.0,1145.41,68.61,0,1,False,True,209563.6654
48931.77335,1.59,550.0,677.43,80.47,0,1,False,True,134264.7762
474472.5611,0.12,1134.09,313.09,80.35,1,1,True,False,419301.784
113584.3987,1.02,631.07,639.68,45.25,1,1,False,True,146256.3008
341821.5947,0.77,1140.22,70.62,113.98,0,1,False,True,265268.8963
157924.0454,2.08,680.49,500.52,0.32,0,1,True,False,256978.3221
203747.1834,2.16,550.0,793.67,44.55,1,2,False,False,308470.7357
559536.7989,1.05,1497.19,122.48,103.8,0,1,False,False,598525.1942
73425.08501,0.67,550.0,697.31,30.3,0,1,False,False,149533.4247
543613.4152,1.27,1351.0,40.8,44.75,0,1,False,False,306771.0113
429202.1851,1.92,1713.06,490.96,78.31,1,2,False,False,291765.9698
84596.30737,1.44,1027.55,498.04,87.26,0,1,False,False,168729.8001
298900.668,1.54,1417.6,368.56,29.63,1,1,False,False,251297.1141
117432.325,1.91,1310.8,311.28,69.72,0,1,False,False,224961.5539
532217.9375,1.46,1445.05,425.25,2.04,0,1,False,False,540968.028
161970.1401,0.64,1347.17,376.98,30.51,0,1,False,False,181103.5026
224234.871,1.45,1327.5,379.51,1.48,0,1,False,True,194173.556
224559.9004,1.52,971.19,891.88,13.85,1,1,False,False,235139.5085
8077.514159,1.28,1506.92,657.32,8.3,0,2,False,False,93040.74187
148260.6115,2.07,873.82,273.01,0.51,0,1,False,True,205364.1847
189856.5399,2.03,1671.16,237.7,35.95,1,2,False,False,323001.0464
172156.4107,1.86,1094.72,798.38,36.74,0,1,False,True,223963.9275
78239.24927,0.74,642.63,184.79,88.24,0,1,False,False,196620.752
182394.2512,2.1,1029.17,1066.64,111.02,0,1,False,False,277617.8096
105959.055,1.18,583.83,362.21,118.03,0,2,True,True,139547.3221
328689.7898,1.2,915.33,404.85,30.86,1,1,False,True,446406.9359
56261.24089,1.54,817.86,303.63,38.8,0,1,True,True,176915.476
416198.8658,1.42,1489.94,756.14,79.86,1,1,False,False,518750.5255
78244.63576,1.88,769.16,1520.56,4.32,0,1,True,True,127717.4987
66121.38409,2.04,1932.48,729.53,50.14,0,1,False,False,122942.4841
241564.8819,2.23,654.97,460.78,67.19,1,1,False,False,217357.924
27149.45537,1.17,1291.47,428.66,119.97,0,1,True,True,112350.1734
92543.22644,1.29,550.0,210.44,69.84,0,1,False,False,215742.7482
136656.1217,2.56,550.0,696.13,43.23,0,1,True,True,164664.3915
516484.6751,1.96,1141.41,644.65,22.72,1,1,False,True,515607.6582
183064.0568,0.83,550.0,566.09,22.48,1,1,False,False,291636.1534
359091.1793,1.6,1111.01,99.59,21.0,0,1,False,True,228188.9861
164005.2922,0.68,743.12,60.21,149.11,0,1,False,False,204589.0233
177581.3499,2.25,1055.06,890.91,29.97,1,1,False,True,189564.2486
107890.3369,1.6,1190.52,833.55,8.38,0,1,False,False,159525.6989
487705.6906,1.26,1533.92,552.13,25.51,1,2,False,True,687621.8926
448019.7208,1.49,1303.0,436.63,85.37,1,1,False,False,378964.0034
338884.132,2.03,1697.87,722.04,69.99,0,1,False,False,223105.4141
75214.39433,1.39,736.99,146.82,37.11,0,2,False,True,164691.2713
205642.7164,1.35,1201.96,917.7,47.68,0,1,False,True,240851.9783
82414.54266,1.99,550.0,186.83,14.45,0,1,True,False,151942.4139
254701.7679,1.44,979.58,305.22,64.78,0,2,False,True,249538.9243
164870.3723,1.31,771.94,251.07,47.86,0,1,False,True,212846.8827
300304.2994,1.37,1043.59,708.55,85.13,1,1,False,True,291614.0944
647819.9562,1.16,1381.41,333.15,22.7,1,1,False,True,439149.8153
-2310.361085,1.19,587.65,802.66,18.02,0,1,False,True,92650.1848
352670.1024,1.68,801.11,245.59,93.89,0,1,False,True,409672.2311
293425.9077,1.52,1340.03,131.12,10.64,0,1,False,False,224962.3678
134927.1016,1.29,565.41,17.27,0.27,0,1,False,True,176999.8564
179190.6031,1.62,550.0,86.43,70.08,0,1,False,False,277700.7131
169545.6073,1.08,1376.46,620.53,39.55,0,2,False,False,261380.4163
233284.6455,1.07,1345.5,557.4,83.95,1,1,False,True,374446.7031
196380.2251,1.68,835.35,482.54,14.98,1,1,False,True,306977.1266
266763.5432,1.6,822.24,967.04,66.18,1,1,False,False,313484.1485
12609.68017,1.27,1171.46,656.11,38.31,0,1,False,False,96581.15482
408062.0759,1.51,904.71,482.02,34.5,1,1,False,True,488247.7457
32018.77869,1.85,550.0,300.57,28.63,0,1,False,False,113736.8159
304997.7447,1.37,895.85,935.71,88.11,1,1,False,True,218601.7834
309275.2442,1.4,1236.0,384.98,24.69,0,1,False,False,249751.8563
464103.161,1.47,1017.71,552.38,10.25,1,1,False,False,340131.4768
55773.54671,0.89,975.57,197.27,79.16,0,1,False,False,135333.7626
42257.84318,1.76,609.97,32.79,123.09,1,2,True,False,107249.169
149066.96,2.29,691.53,635.06,156.67,0,2,False,True,165001.8779
377066.0735,1.63,1569.31,1037.97,84.33,1,2,False,False,383024.0157
292144.1285,1.72,1183.37,512.16,74.31,1,1,False,True,463033.8802
484023.4355,1.4,833.65,146.03,6.15,1,1,False,False,475596.2442
127139.3953,2.17,917.46,89.01,19.77,0,1,False,False,168709.8999
109654.2232,1.03,550.0,232.45,73.54,1,1,True,True,142295.662
204595.6187,1.78,1005.09,570.17,10.08,0,1,False,True,214698.3418
79531.61924,1.26,661.64,703.67,22.11,0,1,False,True,202014.9337
564257.7429,1.38,1185.62,464.79,45.66,1,1,False,False,499988.5718
134464.5999,1.79,870.2,287.22,104.82,1,1,False,False,249963.3173
47091.25276,2.07,550.0,319.36,63.32,0,1,False,False,126222.5514
314617.4969,1.77,1247.5,67.11,20.83,1,1,True,True,367193.2871
573578.6787,0.93,1263.37,1079.94,24.21,1,1,False,True,367969.6697
726964.588,1.19,1835.88,453.04,2.36,1,2,False,True,290953.5195
223496.2346,1.7,550.0,312.79,39.29,0,1,False,False,205722.127
481565.8687,1.02,1010.84,643.57,73.02,1,2,False,True,391586.6612
197249.797,1.74,1251.03,532.89,75.32,1,1,False,False,324848.6239
586475.9292,1.53,969.98,172.29,57.68,1,1,False,False,552399.0431
532554.6568,0.76,1443.58,281.3,62.09,1,2,True,True,396806.8532
197836.9608,0.72,576.07,450.58,82.85,0,1,False,True,257544.0629
250841.1567,1.31,1773.82,1098.59,13.8,1,2,False,False,295165.8876
151147.1985,1.38,833.03,687.81,59.25,0,2,True,True,162292.7792
249311.9329,1.39,1816.71,372.31,44.46,1,1,False,False,354268.4129
112462.2096,1.68,1202.15,1127.32,59.25,0,1,False,True,165950.2086
377284.1516,1.13,1301.32,701.13,6.28,0,1,True,True,227469.3042
165158.522,1.14,550.0,343.13,116.43,0,1,True,True,244632.1739
423606.9623,1.74,1724.89,734.3,31.7,1,2,True,False,434970.7078
196153.7507,2.2,550.0,1047.11,11.89,0,1,False,True,257123.6481
37902.47803,1.29,550.0,241.47,39.74,0,1,False,False,131458.3242
142052.308,0.91,1131.51,374.16,103.67,0,1,False,False,204755.9384
328507.797,2.21,550.0,665.99,41.35,1,1,False,False,290794.3398
325702.4685,1.46,689.3,78.49,52.72,0,1,False,True,335501.692
87185.42451,1.64,666.15,831.59,69.85,0,1,True,False,208793.7303
24421.74728,1.8,1002.54,352.38,70.78,0,1,False,False,129516.0104
191608.6273,1.37,1553.08,90.12,30.81,0,1,False,False,237871.3158
18948.92783,1.55,834.66,422.04,86.36,1,2,False,False,109834.0198
459321.4361,0.8,1038.38,772.65,1.75,1,1,True,True,436761.9441
82753.07652,0.71,1198.92,376.65,17.51,0,1,False,False,201622.4738
42864.62269,2.17,702.7,575.39,67.05,0,1,True,False,113517.1348
380746.0172,1.2,2167.29,119.79,11.65,1,2,False,True,441105.0733
581150.1265,1.15,1569.27,418.54,87.5,1,1,False,False,585904.7904
340219.0907,1.09,983.44,230.94,90.16,1,1,True,True,433254.7866
225663.4051,1.59,550.0,486.27,60.7,0,1,False,True,169035.3533
249929.0909,0.6,1040.39,363.11,12.24,0,1,True,False,223576.1619
108281.1114,3.02,853.42,584.06,9.51,0,1,False,False,209556.1828
68634.04257,0.89,648.46,831.01,108.21,1,1,True,True,174452.5836
233484.0723,2.16,1161.97,777.01,0.09,0,1,False,True,274752.55
528907.4753,1.47,1546.07,664.26,25.11,1,2,False,True,316992.3677
109959.2055,1.58,800.7,165.21,16.69,0,1,True,False,165657.3604
253968.8751,2.17,729.07,507.42,25.85,1,1,False,False,383041.2467
263942.0631,0.68,939.7,719.79,74.79,0,1,False,True,268468.2677
308164.2842,1.29,1363.77,1012.71,34.33,1,1,False,True,481586.8265
308975.0067,0.87,1227.32,332.52,33.16,1,1,False,False,388212.5949
202406.4103,2.2,910.77,412.71,13.11,0,1,False,True,393730.3412
177826.8555,1.12,612.16,468.01,12.93,0,2,False,False,207894.5331
262636.3451,1.34,676.49,1080.43,8.21,0,2,True,True,206608.4814
173038.2393,0.84,790.88,751.02,34.99,1,1,False,False,150194.7528
69504.38807,2.31,912.71,203.05,119.1,0,1,False,False,138516.6529
373925.4367,1.34,1449.57,218.06,16.22,1,1,False,False,356303.0078
90176.38176,1.54,1405.06,558.62,103.47,1,2,True,False,214548.5399
516534.8996,0.66,1736.87,422.22,17.09,1,1,False,False,679963.9132
119814.667,1.33,550.0,367.33,130.9,0,1,False,True,276102.4432
139140.3468,1.65,842.88,448.5,127.47,0,2,False,False,204136.2372
87005.20553,0.27,986.38,72.66,58.57,0,1,True,False,188525.5716
204739.2843,1.03,1286.47,341.25,43.89,0,1,False,True,202571.4329
373940.2851,1.35,1645.41,528.26,44.71,1,1,False,True,356616.8564
190866.0411,1.21,550.0,952.15,14.32,0,1,True,False,267446.7827
50490.9021,1.91,550.0,739.1,75.09,0,1,False,False,133722.6083
479639.0619,1.52,1488.9,734.17,21.5,1,1,False,False,397948.0494
54207.95244,0.88,550.0,778.8,49.95,0,2,False,True,120852.2785
394798.8992,0.81,1087.43,356.66,24.22,0,2,False,False,302120.3404
486676.3273,1.21,1476.26,256.84,73.67,1,1,False,False,301249.9623
149812.0795,1.33,631.39,692.86,83.85,0,1,False,True,185377.3079
265496.4651,1.27,822.89,559.66,111.8,1,1,True,False,363679.9014
168531.204,1.02,655.08,1017.17,76.75,0,1,False,False,267004.1506
168781.1521,1.58,1251.57,860.35,46.6,0,1,True,True,188495.1353
383872.0621,1.45,1218.66,471.09,33.56,1,1,True,False,467899.4965
188736.5767,0.92,1109.85,265.66,46.62,0,1,True,False,197180.0
253982.881,1.88,765.54,65.01,44.85,0,1,False,False,228320.9626
184556.5177,1.5,550.0,716.74,71.11,0,1,False,True,192170.6232
190815.1927,2.06,550.0,716.21,50.98,0,2,True,False,230955.7823
291756.2417,0.6,915.61,350.37,48.52,1,1,False,True,217710.7415
35235.58648,1.39,985.17,1033.66,51.07,0,1,False,False,130765.982
349738.861,1.22,1450.56,691.7,87.01,1,1,False,False,336337.6459
